"ID_Zgloszenia","Data_Zgloszenia","Nazwa_Bledu","Opis_Bledu","Zalaczniki","Rozwiazanie","Produkt_i_wersja"
"1","11.02.2025","Błąd przy otwieraniu normy technologicznej - technolodzy.","Podczas otwierania normy technologicznej wyrobu pokazuje się błąd","Treść z okna błędu: Jasne, oto tekst z okna błędu:

```
arithmetic exception, numeric overflow, or string truncation
At procedure GG_NORMA_MAT_TREE line: 75, col: 5
At procedure GG_NORMA_MAT_TREE line: 88, col: 5
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
At procedure GG_NORMA_MAT_TREE line: 96, col: 7
```","1. Sprawdzamy ID artykułu ze screena:
select artykul.ARTYKUL_ID from artykul where artykul.artykul_kod = 'WG-301-3286'
2. Dla tego ARTYKUL_ID szukamy jego pierwszego poziomu normy materiałowej:
select
list(art_struktura.artykul_id)
from art_struktura where art_struktura.artykul_id_pop = 102497
Tu jeszcze nie widzimy, by sam WG składał się sam z siebie.
3. Sprawdzamy więc, czy normy na kolejne dwa artykuły (drugi poziom) składają się z tych dwóch artykułów z pierwszego poziomu normy, lub samego wyrobu gotowego:
select
art_struktura.artykul_id
from art_struktura where art_struktura.artykul_id_pop in (200023320,200023321) and (art_struktura.artykul_id = 102497 or
art_struktura.artykul_id = 200023320 or
art_struktura.artykul_id = 200023321)
No i tu już mamy, że jeden z tych podrzędnych zawiera nadrzędny - dokładnie to nasz WG.
Poszerzamy więc selecta, żeby sprawdzić, które to ART_STRUKTURA.ARTYKUL_ID_POP (jeden z dwóch artykułów pierwszego poziomu) ma ART_STRUKTURA.ARTYKUL_ID (a więc artykuł podrzędny), który jest naszym WG, czyli jednocześnie nadrzędnym:
select * from art_struktura where art_struktura.artykul_id_pop in (200023320,200023321) and (art_struktura.artykul_id = 102497 or
art_struktura.artykul_id = 200023320 or
art_struktura.artykul_id = 200023321)
albo od razu sprawdzamy kod i nazwę tego artykułu, żeby użytkownikowi wskazać, który zawiera który i w razie wątpliwości (np. jeśli badania nie zaczynaliśmy od samej góry od wyrobu gotowego i nie jest dla nas oczywiste, który element jest nadrzędny tak naprawdę), z którego poziomu usunąć zbędną podnormę. Ewentualnie możemy wskazać delikwenta, który dany rekord dodał/ostatnio edytował i kiedy.
select
artykul.artykul_id as ID_ART_ZAWIER_NADRZEDNY,
artykul.artykul_kod as KOD_ART_ZAWIER_NADRZEDNY,
artykul.nazwa1 as NAZWA_ART_ZAWIER_NADRZEDNY,
art_struktura.inserted_by,
art_struktura.ins_date,
art_struktura.editing,
art_struktura.edi_date
from art_struktura
join artykul on artykul.artykul_id = art_struktura.artykul_id_pop
where art_struktura.artykul_id_pop in (200023320,200023321) and
(art_struktura.artykul_id = 102497 or
art_struktura.artykul_id = 200023320 or
art_struktura.artykul_id = 200023321)",""
"2","11.02.2025","Raportowanie NS","Na wydziale Szwalnia (scenariusz P4P28) “wisi” mebel NS80149, który nie jest widoczny w Swift (nie można zeskanować innego kodu, nie widać postępu czasu itp.) Równocześnie z poziomu PM nie można z nim nic zrobić.","","select * from zlec_akord_spec where ZLEC_AKORD_SPEC.zamowienia_spec_id = 80149
Jeżeli STATUS == 1 ustawiamy na 5 i aktualizujemy STATUS_TIMESTAMP == TODAY
W przypadku gdy STATUS == 5 aktualizujemy tylko STATUS_TIMESTAMP.",""
"3","","Błąd: FiFo Killer 3","Błąd na scanerze FIFO-KILLER3","","W pierwszej kolejności należy sprawdzić stan magazynowy danego NS w danym magazynie, jeśli stan jest wówczas należy sprawdzić konfiguracje magazyny. Wchodzimy do definicji Magazynu i sprawdzamy czy dokument, który akurat tworzymy jest podpięty w def. magazynu. Np. tworzymy MM- z mag A - skojarzone z MM+ na magazynie B , wówczas w pierwszej kolejności sprawdzam definicję magazynu A i zakładkę ustawienia dokumentów powiązanych -dany dokument musi tam być zdefiniowany","Golden Gate "
"4","","Nie odnaleziono naliczeń materiałowych NSa","","","W pierwszej kolejności zaglądamy do wybieranego scenariusza i danej akcji. Sprawdzamy tam  czy ustawienia scenariusza odpowiadają danemu artykułowi np  przy wydaniu materiałów KL w akcji 5200 w scenariuszu zdefiniowana jest czynność M130.01.SZY zatem ta sama czynność rozliczająca musi być ustawiona w normie materiału z Magazynu ( takiego jak w scenariuszu) w tym przypadku magazyn szwalni. Ewentualne braki uzupełnić lub poprawić , opublikować normę artykułu na najwyższym szczeblu i zmienić w naliczeniach.
Czasami w akcji wydania surowców z magazynu błąd ten może oznaczać brak normy tkaninowej -jeśli np w  scenariuszu jest wydanie tkaniny z magazynu tkanin. W niektórych przypadkach pomimo, że komunikat mówi o naliczeniach wystarczy restart urządzenia! 
",""
"5","","Struktura pliku xls nie jest poprawna","","","W tym przypadku należy pobrać nowy szablon importu z Artykuł→ Narzędzia_> Import Artykułów i kliknąć  Stwórz pusty XLS. Uzupełnić nowy plik importowy i spróbować ponownie importu.
Jeśli nadal jest problem należy zamknąć program, wyczyścić folder z plikami  ini w lokalizacji  Saturna -zazwyczaj folder ten nazwany jest nazwą użytkownika. Uruchomić exe i spróbować zaimportować nowym szablonem do importu.
Uwaga po wyczyszczeniu ini usunięte będą widoki ustawione przez użytkownika.
",""
"6","","Błąd grupy wariantów","błąd “ błąd grupy wariantów artykułu….”","","Należy przejrzeć naliczenia NS z przeglądu pozycji zamówień pod skrótem klawiszowym Ctr+I. 
Procedura sprawdza grupę wariantów na półproduktach z danego wydziału produkcyjnego, zatem należy sprawdzić jakie półprodukty są w naliczeniu na dany wydział produkcyjny oraz sprawdzić ich grupę wariantów w definicji artykułu. Wszystkie te półprodukty w obrębie danego wydziału produkcyjnego muszą mieć tą samą grupę wariantów. Jeśli nie mają należy ustawić poprawną dla wszystkich. Opublikować normę i zmienić w naliczeniach. 
     2. Sprawdź czy inne artykuły nie mają ustawionego wydziału produkcyjnego -np. materiały jak nici ( nie powinny one w normie mieć wybranego wydziału produkcyjnego) jeśli takowy jest usuń wydział produkcyjny, opublikuj normę na najwyższym jej szczeblu i nalicz ponownie.
",""
"7","","SYS_WZ Próba wydania ilości większej niż w zamówieniu","błąd Próba wydania ilości większej niż w zamówieniu","","Należy przejrzeć konfiguracje dokumentów utworzonych do tej pory czy wszystkie mają właściwie zaznaczone rozliczenie ilości magazynowej ( dokument KLK nie powinien mieć tego zaznaczonego) jeśli jest zaznaczony checkbox w dokumencie KLK  w polu Rozliczenie ilości magazynowej  wówczas należy go odznaczyć. ",""
"8","","Nie odnaleziono półproduktu w obowiązującej normie materiałowej NS","błąd o treści : Nie odnaleziono półproduktu w obowiązującej normie materiałowej NSa","","najprawdopodobniej brakuje w danym artykule przy skanowanym półprodukcie wybranego wydziału zgodnego z wydziałem używanym przez dany scenariusz skanowania. Kroki naprawcze:
 1. Sprawdzić jaki scenariusz jest stosowany podczas skanowania.
 2.  W Produkcja→ Słowniki→ Scenariusze wyszukać scenariusz o danym kodzie.
 3.  Sprawdzić w scenariuszu jaki wydział jest używany przy danej czynności.
 4. Mając numer NS  możemy w Przeglądzie pozycji zamówień pod Ctr+I (tu sprawdzane są naliczenia materiałów dla zamówionego artykułu) sprawdzić czy przy danym półprodukcie istnieje dany wydział. 5. Po ustaleniu braku wydziału lub ustawienie złego należy przejść do normy technologicznych: Technologia ->Normy technologiczne. Tu odszukujemy normy zamówionego artykułu i w pozycjach normy odszukujemy półprodukt. 6.  Zmienioną normę publikujemy i naliczamy ponownie materiały w istniejących zamówieniach.",""
"9","","Błąd Refifo","Błąd podczas przeprowadzania procedury Refifo","","Jeśli podczas przeprowadzania procedury Refifo, która porządkuje dokumenty na magazynie otrzymamy błąd, to zostanie wyświetlona lista artykułów, których dotyczą błędy.  Taki komunikat często związany jest z sytuacją w, której dany artykuł był na magazynie ze stanem ujemnym (co nie powinno mieć miejsca).
Dany artykuł może mieć różne numery NS. Jeśli nie znamy numeru NS wówczas należy sprawdzić wszystkie NS z tym artykułem.
Wchodzimy w Magazyny→ Stany → Numer systemowy. Wyszukajmy wszystko a w kolumnie Artykuł wpiszmy nazwę artykułu w celu filtracji .
Aby zobaczyć dokumenty związane z tym NS-em należy użyć skrótu klawiszowego Ctr+W
Musimy poszukać który NS  i kiedy był na stanie magazynowym z saldem ujemnym.
Jeśli znajdziemy stan ujemny  i wiemy w który dokument był sprawcą tego stanu, wówczas należy taki dokument odszukać w Przeglądzie Dokumentów Magazynowych i poprawić. 
Często taki dokument jest już zaksięgowany, zatem pamiętajmy, że przed edycją należy go odksięgować. Opcja ta dostępna jest pod prawym przyciskiem myszki. Po wprowadzeniu zmian księgujemy go ponownie.
Ponownie wykonujemy Refifo na tym artykule i sprawdzamy czy jest dobrze i nie wyświetla błędów.
",""
"10","","Nie mogę usunąć limitu","Nie mogę usunąć limitu","","W systemie nie ma Dokumentów PW na podstawie limitu, ani zleceń produkcyjnych. Limit miał status 20, ale został zmieniony na 10.
Chcę usunąć ten limit z poziomu Przeglądu limitów.
Niestety nie jest to możliwe. W system istnieje zabezpieczenie uniemożliwiające kasowanie limitów dla serii, które mają status 20 i więcej. Serie o tym statusie traktowane są jako ostateczne i nie powinny być zmieniane.
W tym przypadku należy wyplanować pozycje limitów.
",""
"11","6.11.2024","Multiple rows in sigleton select","SCREEN '' Multiple rows in sigleton select''","","select limit.limit_kod,count(limit_id) from limit group by 1 having count (limit_id)>1
Przyczyną były zdublowane 3 kody limitów, które założyło NP.

109490/NMD/01
109708/NMD/02
109772/KM/01

Zmieniliśmy kody tych założonych w NP dodając ''.'' na końcu.","LGA 3.64.1"
"12","04.02.2025","KK+ brak automatycznego przypisywania ceny z ostatniego przychodu","Na magazynie 311-02-AF przy dodawaniu pozycji na dokument KK+ nie podpowiada się cena.
Ustawienia KK+ wydają się ok - cena powinna być z ostatniego przychodu.

przykładowy artykuł: H263501
","","Nie znajduje ceny ponieważ w konfiguracji dokumentów na tym magazynie żaden dokument przychodowy nie ma ustawionego checkbox’a “Dok cenotwórczy” - po tym jest sprawdzane z których rodzajów dokumentów ma brać cenę.","GM 65.2024.50.1"
"13","06.05.2024","Brak kursu walut","Przy próbie zafakturowania z data dzisiejsza pojawia się komunikat o braku kursu. Tabeli kursów brakuje od dnia 02.05.24. Aplikacja KursyWalut nie pobiera kursów","","Aplikacja ustawia zakres obowiązywania pobranej tabeli w ten sposób, że, jeśli nie jest to piątek, to datę obowiązywania DO ustawia na północ tego samego dnia, więc dla 02.05., który był czwartkiem, nie był ustawiony dłuższy zakres obowiązywania tabeli. W piątek, z racji, że w tym roku wypadło tam święto, tabela nie została pobrana, a 06.05 zgłoszenie było przed 12:00, więc jeszcze przed publikacją kursu przez NBP na poniedziałek oraz przed następującym po tej publikacji kolejnym uruchomieniem aplikacji Kursy Walut.

Na taką okoliczność dajemy klientom możliwość wydłużenia okresu, o który chcą się cofnąć przy pobieraniu kursu do wystawianej faktury - w tabeli USTAWIENIA można dodać rekord: 
50 048 ID = 1 wraz z opisami (krótki i długi opis) 
Domyślnie, jeśli rekordu nie ma, procedura przyjmuje wartość 1, więc pobiera kurs z dnia poprzedniego. W ID wystarczy ustawić pożądaną ilość dodatkowych dni wstecz, dla których szukamy kursów, a wybrany zostanie najnowszy znaleziony w tym zakresie","KURSY WALUT 26.1.47.17892"
"14","13.05.2024","Błąd podglądu/wydruku zamówienia zakupu","Przy próbie wydruku/podglądu zamówienia zakupu pojawia się komunikat jak w załączniku. 
Brak możliwości zapisu zamówienia do pliku pdf.
","tekst z okna błędu : ''qryPrintMe: Field 'EMAIL_ADDRESS_SOURCE' not found'","Dodanie brakującej kolumny do tabeli PRINT_ME. ","Golden Gate 60.2024.19.26"
"15","14.05.2024","NP - Bład publikacji normy materiałowej","Błąd podczas próby publikacji normy materiałowej","tekst z okna błędu : Could not convert variant of type (UnicodeString) into type (Integer)","Wyczyszczenie plików INI użytkownika","Golden Gate 60.2024.19.26"
"16","17.05.2024","Błąd importu pozycji w dokumencie magazynowym","Nie działa import pozycji w dokumentach magazynowych.","Nie można utworzyć dokumentu skojarzonego z NS na magazynie bez obsługi NS","Uporządkowanie stanów wg NS w definicji magazynu.","Golden Gate 60 2024 20 29"
"17","02.04.2025","Błąd numeracji dokumentów magazynowych","Na magazynie “MSIT” wysypała się numeracja dokumentów magazynowych.","","1.  utworzono dokumenty rodzaju 272 i 275 na kwiecień
2. Zmieniono daty na marzec i NUMER nadano  ręcznie zgodnie z autonumeracją
3. Nie zmieniono NUMER_KOL, więc jako pierwszy dokument z kwietnia miał NUMER_KOL = 1
4. Kolejne utworzone dokumenty na marzec  zgodnie z NUMER_KOL z poprzednich marcowych dokumentów uzyskać numer, który ręcznie zajęto przeniesionym dokumentem,
","Golden Gate 52.2023.48.4"
"18","02.01.2024","Export problem przy wpisywaniu zamówienia - UPDATE 58 wersja bazy","Pojawiają się komunikaty o błędach podczas wprowadzania zamówienia","Nie został określony VAT dla tego artykułu' 'Please make screenshot and send it to ITM 1,1a,1b,1c,2  1st problem : List index out of bounds (-1) 2nd problem : No user transaction is currently in progress.","Na Państwa bazie ktoś usunął definicje wartości VAT, do których odwołuje się powiązanie vat opisu w definicji artykułu i vat sposobu z definicji klienta. Dla powiązania
EXPORT (opis w artykule) - Sprzedaż zagraniczna (sposób w kliencie)

ustawiona była WARTOSC_VAT_ID = 7, która nie istniała w tabeli VAT_WARTOSCI, więc ani nie wyświetlała się ta para w aplikacji w opcji Vat-powiązania, ani nie działało pobieranie VATu przy wyborze artykułu dla tego klienta. Poprawiłem tę wartość na istniejącą dla zerowego VATu UE, czyli WARTOSC_VAT_ID = 2 również dla pary EXPORT-EXPORT. Nie dotykam się natomiast ustawienia dla pary Kraj-VAT obniżony, gdzie ustawioną w tej chwili wartością jest WARTOSC_VAT_ID = 4.
","Export 58.2023.51.5"
"19","12.01.2024","Błąd w zmianach globalnych","Dlaczego podczas zmian globalnych wyświetla się ilość zmienionych wierszy nierówna  ilości wszystkich wierszy? Ilość błędów = 0. W praktyce wszystko się zmieniło, ale patrząc po tej informacji nie wiem czy wszystko jest ok.
Tutaj zmian dokonywałem w “Wykorzystanie artykułu w normach”.
","Screen z widoku zmian globalnych, 
do zmiany : 8264 
zmieniono : 7368","formatka zmian globalnych jest wspólna dla wielu opcji i w każdej z nich kontekst interpretacji tych wartości może być inny.
W tym konkretnym przypadku wyroby gotowe, w których występuje dany artykuł - przykładowo zaznaczymy dwa wiersze z WYRÓB GOTOWY KOD:
WG-301-0612
WG-301-0613

jednak artykułem nadrzędnym wobec naszego jest w obu tych przypadkach ARTYKUŁ NADRZĘDNY KOD:
EL-501-000003

i to w nim tak naprawdę dokonujemy zmiany, stąd mimo informacji o 2 zaznaczonych rekordach, zmiany tak naprawdę dokonujemy tylko jednej - stąd rozbieżność.
artykuł nadrzędny EL-501-000003 użyty został jako podnorma w większej ilości wyrobów gotowych, zatem mimo zaznaczenia tylko dwóch rekordów, zmiana dokona się dla wszystkich, które taką podnormę w sobie zawierają.
","Golden Gate 58.2024.2.57"
"20","16.01.2024","Brak możliwości zaplanowania do zleceń produkcyjnych","NS 680763 - nie można go zaplanować do zleceń produkcyjnych na wszystkich wydziałach mimo ze jest w serii i limicie produkcyjnym na właściwych statusach. Wczoraj tura do której był zaplanowany wyjechała bez tej pozycji bo produkcja tego nie widzi. Proszę o pilne rozwiązanie problemu i sprawdzenie czy więcej takich NSów nie ma w systemie.","","procedura importu 100, która zakłada artykuły NVC_CREATE_ARTYKUL wykorzystuje do tego osobną prockę NVC_KOPIUJ_ART, podając jej na sztywno jako wzór do skopiowania artykuł ID = 28034, więc z importu PLAN_PRACY_ID musi być 1, a na tym artykule był 2
",""
"21","26.01.2024","Publikacja norm materiałowych","Przy zaznaczonej pewnej ilości artykułów do publikacji norm materiałowych pojawia się błąd.","","Silnik Firebird, na którym stoi baza danych, dla pola tekstowego o zmiennej długości w SQLu ma ograniczenie do maksymalnie 32 765 znaków. Pole to przetrzymuje listę ID zaznaczonych do publikacji artykułów, oddzielając każdy od siebie przecinkiem. Przy artykułach WG tworzonych na bazie NVC macie Państwo z reguły ID 5-znakowe, natomiast artykuły tworzone na bazach NPL/NMD mają generatory ID 9-znakowe, zaczynające się od 2000/4000. W związku z tym, łącznie z przecinkiem, każdy zaznaczony do publikacji artykuł, to 6-10 znaków, co przy dodatkowym ograniczeniu przez procedurę GET_PARAMS32K, do której przekazujemy całą tą listę, do równo 32 760 znaków, daje nam możliwość wyszukania NSów dla maksymalnie:
32 760 / 6 = 5 460
32 760 / 10 = 3 260

artykułów. Przed zmianą z procedurze było to odpowiednio
2048 / 6 = 341
2048 / 10 = 204

artykuły. W związku z tym nadal nie będą Państwo w stanie opublikować i wywołać okienka z NSami dla wszystkich zaznaczonych artykułów jednocześnie - trzeba to rozłożyć na partie po maksymalnie ok. 5460 artykułów i tego ograniczenia nie jesteśmy w stanie przeskoczyć ze względu na ograniczenia silnika bazodanowego.","Golden Gate 58.2024.4.70"
